package,version,relationship,license,evidence_files,commercial_compatibility,lock_path
echarts,6.1.0,direct,Apache-2.0,LICENSE;NOTICE,compatible,node_modules/echarts
gridstack,12.6.0,direct,MIT,LICENSE,compatible,node_modules/gridstack
lucide-react,1.25.0,direct,ISC,LICENSE,compatible,node_modules/lucide-react
react,19.2.7,direct,MIT,LICENSE,compatible,node_modules/react
react-dom,19.2.7,direct,MIT,LICENSE,compatible,node_modules/react-dom
react-grid-layout,2.2.3,direct,MIT,LICENSE,compatible,node_modules/react-grid-layout
clsx,2.1.1,transitive,MIT,license,compatible,node_modules/clsx
fast-equals,4.0.3,transitive,MIT,LICENSE,compatible,node_modules/fast-equals
js-tokens,4.0.0,transitive,MIT,LICENSE,compatible,node_modules/js-tokens
loose-envify,1.4.0,transitive,MIT,LICENSE,compatible,node_modules/loose-envify
object-assign,4.1.1,transitive,MIT,license,compatible,node_modules/object-assign
prop-types,15.8.1,transitive,MIT,LICENSE,compatible,node_modules/prop-types
react-draggable,4.7.0,transitive,MIT,LICENSE,compatible,node_modules/react-draggable
react-is,16.13.1,transitive,MIT,LICENSE,compatible,node_modules/react-is
react-resizable,3.2.0,transitive,MIT,LICENSE,compatible,node_modules/react-resizable
resize-observer-polyfill,1.5.1,transitive,MIT,LICENSE,compatible,node_modules/resize-observer-polyfill
scheduler,0.27.0,transitive,MIT,LICENSE,compatible,node_modules/scheduler
tslib,2.3.0,transitive,0BSD,LICENSE.txt,compatible,node_modules/tslib
zrender,6.1.0,transitive,BSD-3-Clause,LICENSE,compatible,node_modules/zrender
